B001025,Ancient Organics,(510) 847-5565,http://www.ancientorganics.com/,http://www.ancientorganics.com/store-locator/,T,T,T,F,
B001026,Ancient Harvest,(310) 217-8140,http://www.quinoa.net/,http://ancientharvest.com/buy-quinoa/,F,T,T,F,
B001027,Ancient Awakenings,(404) 310-8100,http://ancientawakenings.net,http://www.ancientawakenings.net/page4.html,F,F,T,F,
B001028,Anchor,(954) 536-2000,http://www.anchorbutter.com/,http://www.anchorbutter.com/Contact.html,F,F,T,F,
B001029,Anahata Balance,(231) 360-7043,http://store.anahatabalance.com/,,T,T,F,F,
B001030,Amy's,(707) 568-4500,amys.com,http://www.amys.com/buy/store-locator,F,T,T,T,
B001031,Amy & Brian,(360) 433-2325,http://amyandbriannaturals.com/,http://amyandbriannaturals.com/Find.html,F,F,T,T,
B001032,Amport Foods,(1855) 273-0466,http://www.amportfoods.com/,http://www.amportfoods.com/contact.html,F,F,T,F,
B001033,"Amish Honey, Inc.",(917) 519-1242,http://amishhoney.com,,F,T,F,T,
B001034,Ames Farm,(952) 955-3348,http://www.amesfarm.com/,http://www.amesfarm.com/pages/shop-locally,F,T,T,F,
B001035,American Tuna,(866) 817-0497,http://www.americantuna.com/,http://www.americantuna.com/html/find.html,T,T,T,F,
B001036,American Homestead Natural Meats,,http://www.homesteadnaturalmeats.com,http://www.homesteadnaturalmeats.com/category/all-pork-products,F,T,F,F,
B001037,Alvarado Street Bakery,(707) 283-0300,http://www.alvaradostreetbakery.com/,http://www.alvaradostreetbakery.com/store_locator/,T,T,T,F,
B001038,Alpha,(800) 663-2212,http://www.alphahealth.ca/shop/,,T,T,T,F,
B001039,All Stars Bakery,(905) 738-9624,http://allstarsbakery.com/,http://allstarsbakery.com/where.html,F,F,T,F,
B001040,Alive & Radiant Foods,(510) 527-8916,http://shop.kaiafoods.com/,,T,T,F,F,
B001041,Alfresco Farms,(877) 455-3063,www.alfrescofarms.com/,http://vitalfarms.com/map/,F,F,T,F,
B001042,Alford,,http://www.oatmealofalford.com/,,F,F,F,T,
B001043,Alexandre Family EcoDairy Farms,(707) 487-1000,http://www.ecodairyfarms.com/,http://www.ecodairyfarms.com/Contact.html,F,F,T,F,
B001044,Alexander Valley Gourmet,(707) 473-0116,http://sonomabrinery.com/,http://sonomabrinery.com/retailers.html,F,T,T,F,
B001045,Alderspring Ranch,,http://www.alderspring.com/,,F,T,F,F,
B001046,Alden's,,http://www.aldensicecream.com/,http://www.aldensicecream.com/find-a-store/,F,F,T,F,
B001047,Alaska Birch Syrup Company,(907) 355-5721,http://www.alaskasyrup.com/,http://www.alaskasyrup.com/Order%20sheet%20birch%20syrup.htm,F,F,T,F,
B001048,Alaffia,(800) 664-8005,https://www.alaffia.com/,https://www.alaffia.com/locator/,F,F,T,T,
B001049,Al Fresco,(800) 426-6100,http://www.alfrescoallnatural.com/,http://www.alfrescoallnatural.com/find-a-store,F,F,T,T,
B001050,Ak-Mak,(559) 875-5511,http://www.akmakbakeries.com/,http://www.akmakbakeries.com/stores.html,F,F,T,T,
B001051,Aidell's,(877) 243-3557,http://www.aidells.com,http://www.aidells.com/storelocator,F,T,T,F,
B001052,Adams,(888) 550-9555,http://www.adamspeanutbutter.com,http://www.adamspeanutbutter.com/Resource/WhereToBuy,F,T,T,T,
B001053,AcroAma Blends,(563) 552-7415,http://www.acroamablends.com,,F,T,F,T,
B001054,Acme Smoked Fish,(718) 383-8585,http://www.acmesmokedfish.com,http://www.acmesmokedfish.com/store-locator,F,F,T,F,
B001055,Acme Bakery,(510) 524-1327,http://acmebread.com/,http://acmebread.com/locations,F,F,T,F,
B001056,Aceto Beato DeMarco,(888) 421-6546,http://www.organicoil.com/,,F,T,F,T,
B001057,Abuelita,(703) 369-0232,http://www.abuelita.com/,,F,F,T,F,
B001058,A.F. Kombucha,(877) 566-2824,http://www.kombucha2000.com/,,T,T,T,F,
B001059,A. Vogel,,www.herbamare.us,http://www.herbamare.us/storelocator.aspx,F,F,T,T,
B001060,A Taste of Thai,(716) 833-8423,http://www.atasteofthai.com/,http://andreprost.com/index.php?page=locator,T,T,T,F,
B001061,911caviar.com,(800) 660-0063,http://www.911caviar.com/,,T,T,F,F,
B001062,5 Spoke Creamery,(914) 934-1649,http://www.5spokecreamery.com/,http://www.5spokecreamery.com/where-to-buy/,F,F,T,F,
B001063,5 Bar Beef,(714) 749-5717,http://5barbeef.com/,,T,F,F,F,
